DateTime,Open,High,Low,Close,Volume
2021.08.13 02:00,0.734,0.73426,0.73395,0.73406,596
2021.08.13 03:00,0.73407,0.7341,0.7334,0.73375,1292
2021.08.13 04:00,0.73376,0.73397,0.73328,0.73394,1684
2021.08.13 05:00,0.73393,0.73472,0.7338,0.73425,1356
2021.08.13 06:00,0.73426,0.73464,0.734,0.7343,1084
2021.08.13 07:00,0.7343,0.73434,0.73383,0.73391,812
2021.08.13 08:00,0.7339,0.73402,0.73344,0.73361,1132
2021.08.13 09:00,0.7336,0.73403,0.73339,0.73343,2176
2021.08.13 10:00,0.73345,0.73428,0.73345,0.73412,3264
2021.08.13 11:00,0.73412,0.73429,0.73339,0.73406,2012
2021.08.13 12:00,0.73406,0.73446,0.73392,0.73424,1836
2021.08.13 13:00,0.73425,0.73445,0.73397,0.73436,1716
2021.08.13 14:00,0.73438,0.73473,0.73406,0.73461,2432
2021.08.13 15:00,0.73461,0.73541,0.73461,0.73534,2540
2021.08.13 16:00,0.73536,0.73584,0.73488,0.73492,4304
2021.08.13 17:00,0.73496,0.73763,0.73478,0.73744,6480
2021.08.13 18:00,0.73743,0.73792,0.73739,0.73761,2808
2021.08.13 19:00,0.73762,0.73809,0.73735,0.73736,1480
2021.08.13 20:00,0.73734,0.73757,0.73716,0.73729,912
2021.08.13 21:00,0.73728,0.73737,0.73689,0.73733,852
2021.08.13 22:00,0.73734,0.73752,0.73701,0.73751,1416
2021.08.13 23:00,0.7375,0.7375,0.73676,0.73677,1612
2021.08.16 00:00,0.73614,0.73698,0.73614,0.73654,392
2021.08.16 01:00,0.73676,0.73725,0.73649,0.73685,1180
2021.08.16 02:00,0.73687,0.73711,0.73637,0.73648,764
2021.08.16 03:00,0.73649,0.73672,0.73539,0.73548,1812
2021.08.16 04:00,0.73548,0.73606,0.73538,0.73564,1896
2021.08.16 05:00,0.73562,0.73562,0.73484,0.73488,2016
2021.08.16 06:00,0.73488,0.73488,0.73369,0.73381,1876
2021.08.16 07:00,0.7338,0.73444,0.73364,0.73431,812
2021.08.16 08:00,0.73431,0.73432,0.73324,0.7335,1592
2021.08.16 09:00,0.73349,0.73438,0.73315,0.7334,2852
2021.08.16 10:00,0.73341,0.73424,0.73307,0.73341,3772
2021.08.16 11:00,0.73338,0.73431,0.73329,0.73401,2780
2021.08.16 12:00,0.734,0.73404,0.73312,0.73364,2228
2021.08.16 13:00,0.73366,0.73415,0.73338,0.7339,2996
2021.08.16 14:00,0.73391,0.73403,0.73255,0.73301,2544
2021.08.16 15:00,0.73304,0.73308,0.73222,0.7326,3528
2021.08.16 16:00,0.7326,0.73356,0.73189,0.7323,6416
2021.08.16 17:00,0.7323,0.73407,0.73218,0.73357,6300
2021.08.16 18:00,0.73358,0.73418,0.73324,0.73378,3856
2021.08.16 19:00,0.7338,0.73386,0.73335,0.73341,1244
2021.08.16 20:00,0.73342,0.73372,0.73314,0.73371,740
2021.08.16 21:00,0.73371,0.73372,0.73329,0.73355,704
2021.08.16 22:00,0.73357,0.73407,0.73344,0.73386,1024
2021.08.16 23:00,0.73387,0.73391,0.73343,0.73355,708
2021.08.17 00:00,0.73337,0.73382,0.73337,0.73365,388
2021.08.17 01:00,0.73369,0.73394,0.73369,0.73389,580
2021.08.17 02:00,0.73391,0.73407,0.73366,0.73386,696
2021.08.17 03:00,0.73386,0.73386,0.73246,0.73255,1964
2021.08.17 04:00,0.73258,0.73265,0.73037,0.73113,4804
2021.08.17 05:00,0.73112,0.73157,0.73024,0.731,3828
2021.08.17 06:00,0.73099,0.73099,0.7304,0.73078,2688
2021.08.17 07:00,0.73075,0.73102,0.73038,0.7309,1524
2021.08.17 08:00,0.7309,0.73134,0.7306,0.73101,2176
2021.08.17 09:00,0.73103,0.73103,0.72822,0.72829,5056
2021.08.17 10:00,0.72828,0.72913,0.72772,0.72883,6008
2021.08.17 11:00,0.72883,0.72977,0.72882,0.72961,3716
2021.08.17 12:00,0.7296,0.72962,0.72841,0.72906,2516
2021.08.17 13:00,0.72904,0.72952,0.72828,0.72899,2772
2021.08.17 14:00,0.729,0.72964,0.7288,0.72893,2932
2021.08.17 15:00,0.72893,0.72936,0.72782,0.72799,7324
2021.08.17 16:00,0.72799,0.72819,0.72642,0.72676,8160
2021.08.17 17:00,0.72676,0.72709,0.72536,0.72588,6040
2021.08.17 18:00,0.72588,0.72614,0.72522,0.72529,4284
2021.08.17 19:00,0.72528,0.72569,0.72421,0.72429,3116
2021.08.17 20:00,0.72429,0.72527,0.72425,0.72519,1956
2021.08.17 21:00,0.72518,0.72559,0.72492,0.72513,1672
2021.08.17 22:00,0.72513,0.72554,0.72493,0.72549,2032
2021.08.17 23:00,0.72548,0.7256,0.72519,0.72519,1452
2021.08.18 00:00,0.72519,0.72549,0.7251,0.72543,196
2021.08.18 01:00,0.72543,0.7257,0.72532,0.72556,680
2021.08.18 02:00,0.72554,0.7258,0.72543,0.72548,924
2021.08.18 03:00,0.72546,0.72569,0.72506,0.72519,2652
2021.08.18 04:00,0.72518,0.72578,0.72464,0.72568,3568
2021.08.18 05:00,0.72572,0.72655,0.72375,0.72621,5192
2021.08.18 06:00,0.7262,0.7269,0.7262,0.7263,1864
2021.08.18 07:00,0.72631,0.72687,0.72612,0.7265,1284
2021.08.18 08:00,0.72647,0.72665,0.72569,0.72586,1140
2021.08.18 09:00,0.72584,0.72661,0.72574,0.72618,2428
2021.08.18 10:00,0.72619,0.72662,0.72545,0.72569,4140
2021.08.18 11:00,0.7257,0.72619,0.72547,0.72579,3996
2021.08.18 12:00,0.72579,0.7258,0.72488,0.72503,2764
2021.08.18 13:00,0.72502,0.72507,0.72432,0.72456,2808
2021.08.18 14:00,0.72453,0.72555,0.72413,0.72523,2660
2021.08.18 15:00,0.72523,0.72558,0.72445,0.72484,3592
2021.08.18 16:00,0.72486,0.72521,0.72395,0.72514,5528
2021.08.18 17:00,0.72513,0.72513,0.72315,0.72365,6120
2021.08.18 18:00,0.72367,0.7239,0.72296,0.7234,4336
2021.08.18 19:00,0.72342,0.72358,0.72282,0.72346,1884
2021.08.18 20:00,0.72348,0.72393,0.72317,0.72327,1572
2021.08.18 21:00,0.72327,0.72638,0.72327,0.72435,10088
2021.08.18 22:00,0.72435,0.72469,0.72352,0.72381,4232
2021.08.18 23:00,0.72379,0.72414,0.7233,0.7233,1464
2021.08.19 00:00,0.7233,0.72392,0.72325,0.72351,404
2021.08.19 01:00,0.72349,0.72424,0.72344,0.72387,908
2021.08.19 02:00,0.72387,0.72391,0.72301,0.72304,1132
2021.08.19 03:00,0.72304,0.72325,0.72138,0.72148,3860
2021.08.19 04:00,0.7215,0.72344,0.72122,0.7213,4924
2021.08.19 05:00,0.72129,0.72188,0.72031,0.72052,3300
2021.08.19 06:00,0.72052,0.72063,0.71972,0.7204,2516
2021.08.19 07:00,0.72041,0.7205,0.71937,0.71945,1708
2021.08.19 08:00,0.71945,0.71971,0.71851,0.71888,3284
2021.08.19 09:00,0.71887,0.71897,0.71784,0.71828,6876
2021.08.19 10:00,0.71828,0.71846,0.71633,0.71706,8920
2021.08.19 11:00,0.71706,0.71706,0.71536,0.71561,7564
2021.08.19 12:00,0.71564,0.7167,0.71435,0.7164,6384
2021.08.19 13:00,0.71639,0.71658,0.71583,0.71627,4888
2021.08.19 14:00,0.71628,0.71709,0.71532,0.71677,4076
2021.08.19 15:00,0.71676,0.71738,0.71638,0.71697,5624
2021.08.19 16:00,0.71696,0.71785,0.7165,0.71776,10768
2021.08.19 17:00,0.71776,0.71805,0.71508,0.71563,10312
2021.08.19 18:00,0.71562,0.71752,0.71545,0.71685,8744
2021.08.19 19:00,0.71687,0.71696,0.71574,0.71625,3672
2021.08.19 20:00,0.71624,0.71627,0.71487,0.71488,3180
2021.08.19 21:00,0.71491,0.71514,0.71419,0.71499,4960
2021.08.19 22:00,0.71496,0.71513,0.71449,0.71468,2868
2021.08.19 23:00,0.71467,0.71499,0.71453,0.71461,1860
2021.08.20 00:00,0.71461,0.71507,0.71451,0.71471,408
2021.08.20 01:00,0.71482,0.71504,0.71445,0.71478,1164
2021.08.20 02:00,0.71479,0.7148,0.71438,0.71458,1256
2021.08.20 03:00,0.71457,0.71559,0.71455,0.71534,3216
2021.08.20 04:00,0.71532,0.71547,0.71257,0.71305,5996
2021.08.20 05:00,0.71305,0.7135,0.71269,0.71326,4044
2021.08.20 06:00,0.71327,0.7145,0.71303,0.71439,2292
2021.08.20 07:00,0.71439,0.71463,0.71371,0.71378,1076
2021.08.20 08:00,0.71378,0.71378,0.71235,0.71325,4620
2021.08.20 09:00,0.71327,0.71344,0.71146,0.71202,6704
2021.08.20 10:00,0.71202,0.71251,0.71056,0.71132,9520
2021.08.20 11:00,0.71133,0.71232,0.7113,0.71189,5332
2021.08.20 12:00,0.71189,0.71197,0.71068,0.71173,4044
2021.08.20 13:00,0.71176,0.71288,0.71131,0.71253,2864
2021.08.20 14:00,0.71254,0.71303,0.71202,0.71275,2684
2021.08.20 15:00,0.71277,0.71293,0.71217,0.71247,4672
2021.08.20 16:00,0.71246,0.71487,0.71192,0.71457,8356
2021.08.20 17:00,0.71459,0.71474,0.71246,0.71258,6844
2021.08.20 18:00,0.71256,0.71354,0.71228,0.71324,4748
2021.08.20 19:00,0.71325,0.71426,0.71308,0.7141,2828
2021.08.20 20:00,0.71409,0.71427,0.71319,0.71333,1232
2021.08.20 21:00,0.71334,0.71374,0.71316,0.71361,1032
2021.08.20 22:00,0.71362,0.71433,0.71358,0.71426,1056
2021.08.20 23:00,0.71425,0.71429,0.71346,0.71347,1952
2021.08.23 00:00,0.71213,0.71377,0.711,0.71277,988
2021.08.23 01:00,0.71283,0.7139,0.71236,0.71371,1544
2021.08.23 02:00,0.71373,0.71408,0.71364,0.71378,1060
2021.08.23 03:00,0.71379,0.71538,0.71379,0.7148,3524
2021.08.23 04:00,0.71479,0.71633,0.71479,0.71579,4352
2021.08.23 05:00,0.71579,0.71615,0.71554,0.71579,2224
2021.08.23 06:00,0.7158,0.71649,0.71557,0.71607,1840
2021.08.23 07:00,0.71606,0.71621,0.71557,0.7159,1376
2021.08.23 08:00,0.71589,0.7165,0.71574,0.71591,1980
2021.08.23 09:00,0.71591,0.71618,0.71512,0.71598,4632
2021.08.23 10:00,0.716,0.71634,0.71479,0.71602,5880
2021.08.23 11:00,0.71603,0.7171,0.71595,0.717,4580
2021.08.23 12:00,0.71697,0.71786,0.71679,0.71749,3540
2021.08.23 13:00,0.7175,0.71835,0.71702,0.71808,2312
2021.08.23 14:00,0.71808,0.71854,0.71757,0.71822,3272
2021.08.23 15:00,0.71822,0.71916,0.71806,0.71902,3556
2021.08.23 16:00,0.71902,0.71945,0.71819,0.7187,7192
2021.08.23 17:00,0.71869,0.72008,0.71837,0.71999,6352
2021.08.23 18:00,0.72002,0.72083,0.71968,0.72064,4332
2021.08.23 19:00,0.72065,0.72123,0.72065,0.72091,2564
2021.08.23 20:00,0.72091,0.72131,0.72083,0.72122,1652
2021.08.23 21:00,0.72123,0.72165,0.7212,0.72163,1872
2021.08.23 22:00,0.72162,0.72175,0.72131,0.72146,1608
2021.08.23 23:00,0.72146,0.72156,0.72108,0.72108,1020
2021.08.24 00:00,0.72108,0.7214,0.72075,0.72105,508
2021.08.24 01:00,0.72104,0.7215,0.72103,0.72134,740
2021.08.24 02:00,0.72134,0.72149,0.7208,0.72081,784
2021.08.24 03:00,0.7208,0.72115,0.72004,0.72007,1940
2021.08.24 04:00,0.72008,0.7214,0.72003,0.72078,3224
2021.08.24 05:00,0.72077,0.72216,0.72061,0.72206,1960
2021.08.24 06:00,0.72206,0.72221,0.72141,0.72166,1292
2021.08.24 07:00,0.72166,0.72203,0.72147,0.72198,780
2021.08.24 08:00,0.72197,0.72378,0.72187,0.72326,2440
2021.08.24 09:00,0.72328,0.72372,0.72262,0.72311,4168
2021.08.24 10:00,0.72311,0.7235,0.72257,0.7231,5336
2021.08.24 11:00,0.72309,0.72343,0.72214,0.72219,4548
2021.08.24 12:00,0.7222,0.72318,0.72206,0.723,2688
2021.08.24 13:00,0.723,0.72466,0.72299,0.72423,3156
2021.08.24 14:00,0.72421,0.72473,0.72415,0.72442,3028
2021.08.24 15:00,0.72444,0.72492,0.72398,0.7244,5920
2021.08.24 16:00,0.7244,0.72566,0.72373,0.72493,7284
2021.08.24 17:00,0.72495,0.72706,0.72495,0.7268,6972
2021.08.24 18:00,0.72679,0.72694,0.72507,0.72532,3552
2021.08.24 19:00,0.72531,0.72554,0.72496,0.72546,2176
2021.08.24 20:00,0.72545,0.72562,0.72515,0.72529,1140
2021.08.24 21:00,0.7253,0.72568,0.72521,0.72559,920
2021.08.24 22:00,0.7256,0.72562,0.7252,0.7255,960
2021.08.24 23:00,0.72551,0.72588,0.72549,0.72568,616
2021.08.25 00:00,0.72568,0.72586,0.72503,0.72557,516
2021.08.25 01:00,0.72559,0.72577,0.72553,0.72559,788
2021.08.25 02:00,0.72559,0.72564,0.7248,0.72481,1000
2021.08.25 03:00,0.72483,0.72599,0.72482,0.72502,2712
2021.08.25 04:00,0.72502,0.72571,0.72446,0.72465,3220
2021.08.25 05:00,0.72462,0.72465,0.72383,0.72425,3444
2021.08.25 06:00,0.72424,0.72454,0.72382,0.7241,2428
2021.08.25 07:00,0.72409,0.72448,0.72389,0.72415,1104
2021.08.25 08:00,0.72415,0.72484,0.72411,0.72446,1416
2021.08.25 09:00,0.72443,0.72451,0.72367,0.72368,3200
2021.08.25 10:00,0.7237,0.72531,0.72368,0.7249,4768
2021.08.25 11:00,0.72494,0.72607,0.72457,0.7257,4604
2021.08.25 12:00,0.72568,0.72633,0.72548,0.72593,2632
2021.08.25 13:00,0.72593,0.72641,0.72535,0.72581,2260
2021.08.25 14:00,0.72581,0.72583,0.72467,0.72518,2784
2021.08.25 15:00,0.72515,0.72538,0.72459,0.72466,4308
2021.08.25 16:00,0.72465,0.72568,0.72429,0.72536,6404
2021.08.25 17:00,0.72537,0.72667,0.72517,0.72619,7096
2021.08.25 18:00,0.72619,0.72663,0.72576,0.72645,3400
2021.08.25 19:00,0.72646,0.72698,0.72638,0.72674,1724
2021.08.25 20:00,0.72674,0.72682,0.7263,0.72657,1492
2021.08.25 21:00,0.7266,0.72798,0.72656,0.72794,2564
2021.08.25 22:00,0.72794,0.728,0.72744,0.72763,1256
2021.08.25 23:00,0.72762,0.72773,0.72743,0.72752,964
2021.08.26 00:00,0.72741,0.72768,0.72704,0.72726,636
2021.08.26 01:00,0.72727,0.72774,0.72721,0.72728,1216
2021.08.26 02:00,0.72729,0.72777,0.72729,0.72759,812
2021.08.26 03:00,0.72761,0.72792,0.72685,0.72713,2580
2021.08.26 04:00,0.72711,0.72725,0.72621,0.7264,3524
2021.08.26 05:00,0.72641,0.7265,0.72559,0.72625,2212
2021.08.26 06:00,0.72627,0.72637,0.72567,0.72603,1472
2021.08.26 07:00,0.72603,0.72661,0.72589,0.72624,956
2021.08.26 08:00,0.72621,0.7265,0.72603,0.72627,1564
2021.08.26 09:00,0.72628,0.72637,0.72496,0.72505,3428
2021.08.26 10:00,0.72505,0.72672,0.72502,0.72619,5560
2021.08.26 11:00,0.7262,0.72621,0.72518,0.72554,3536
2021.08.26 12:00,0.72556,0.72611,0.72528,0.72599,2600
2021.08.26 13:00,0.72602,0.72634,0.72566,0.72592,2272
2021.08.26 14:00,0.72593,0.72655,0.72575,0.72627,2484
2021.08.26 15:00,0.72628,0.72673,0.72535,0.72557,6944
2021.08.26 16:00,0.72558,0.72599,0.72495,0.72533,8168
2021.08.26 17:00,0.72531,0.72637,0.72406,0.7246,10604
2021.08.26 18:00,0.72458,0.72533,0.72418,0.72483,5956
2021.08.26 19:00,0.72482,0.72503,0.72444,0.72464,2332
2021.08.26 20:00,0.72464,0.72484,0.72388,0.72414,2156
2021.08.26 21:00,0.72416,0.72426,0.72367,0.72374,2264
2021.08.26 22:00,0.72374,0.72397,0.72338,0.72385,2088
2021.08.26 23:00,0.72383,0.72396,0.72355,0.72355,800
2021.08.27 00:00,0.72355,0.72371,0.72349,0.72366,244
2021.08.27 01:00,0.72366,0.72427,0.72366,0.72425,872
2021.08.27 02:00,0.72427,0.72441,0.72378,0.72378,812
2021.08.27 03:00,0.72378,0.72382,0.72216,0.72272,2752
2021.08.27 04:00,0.72272,0.72364,0.72265,0.72318,2724
2021.08.27 05:00,0.72318,0.72429,0.72318,0.72362,2592
2021.08.27 06:00,0.7236,0.72395,0.72324,0.72384,1444
2021.08.27 07:00,0.72385,0.72424,0.7235,0.72424,1204
2021.08.27 08:00,0.72425,0.72462,0.72379,0.72459,2164
2021.08.27 09:00,0.72461,0.72564,0.72437,0.72525,3196
2021.08.27 10:00,0.72523,0.72549,0.72495,0.7253,3508
2021.08.27 11:00,0.7253,0.72548,0.72479,0.72527,2640
2021.08.27 12:00,0.72524,0.72578,0.72475,0.72578,1980
2021.08.27 13:00,0.72577,0.72589,0.72488,0.72499,2712
2021.08.27 14:00,0.72499,0.72568,0.72482,0.72514,2756
2021.08.27 15:00,0.72514,0.7256,0.72475,0.72504,4460
2021.08.27 16:00,0.72506,0.72642,0.72344,0.72579,11716
2021.08.27 17:00,0.7258,0.73063,0.72428,0.72958,20236
2021.08.27 18:00,0.72961,0.73082,0.72912,0.73075,5924
2021.08.27 19:00,0.73075,0.73161,0.73069,0.73149,2512
2021.08.27 20:00,0.73149,0.73155,0.73081,0.73093,1952
2021.08.27 21:00,0.73092,0.73124,0.73068,0.73114,1036
2021.08.27 22:00,0.7311,0.73164,0.73099,0.73142,1548
2021.08.27 23:00,0.73143,0.7315,0.73085,0.73089,956
2021.08.30 00:00,0.73029,0.73123,0.73029,0.73114,412
2021.08.30 01:00,0.73114,0.73156,0.73088,0.73107,936
2021.08.30 02:00,0.7311,0.73157,0.73093,0.7315,992
2021.08.30 03:00,0.73149,0.73163,0.7309,0.73125,1440
2021.08.30 04:00,0.73125,0.73181,0.7306,0.73081,3496
2021.08.30 05:00,0.73081,0.73118,0.73003,0.73006,3296
2021.08.30 06:00,0.73005,0.7307,0.7296,0.73016,2456
2021.08.30 07:00,0.73018,0.73066,0.72996,0.73034,1540
2021.08.30 08:00,0.73034,0.73053,0.7295,0.72952,1816
2021.08.30 09:00,0.72953,0.72977,0.7284,0.72904,3252
2021.08.30 10:00,0.72903,0.73041,0.72902,0.73034,2924
2021.08.30 11:00,0.73034,0.73063,0.7294,0.72958,3596
2021.08.30 12:00,0.72959,0.72968,0.72871,0.72906,2368
2021.08.30 13:00,0.72905,0.72948,0.72901,0.72942,1808
2021.08.30 14:00,0.72943,0.72976,0.72898,0.72973,2032
2021.08.30 15:00,0.72973,0.73044,0.72923,0.72933,3908
2021.08.30 16:00,0.72935,0.73048,0.72918,0.72926,4556
2021.08.30 17:00,0.72926,0.73012,0.72874,0.72993,4340
2021.08.30 18:00,0.72993,0.73013,0.72895,0.72935,2616
2021.08.30 19:00,0.72936,0.72947,0.72906,0.72932,1284
2021.08.30 20:00,0.72932,0.72947,0.72913,0.72937,876
2021.08.30 21:00,0.72937,0.72989,0.72922,0.72975,1132
2021.08.30 22:00,0.72975,0.72979,0.72929,0.72947,904
2021.08.30 23:00,0.72948,0.7296,0.72933,0.72951,744
2021.08.31 00:00,0.72945,0.72955,0.7293,0.72949,284
2021.08.31 01:00,0.72948,0.72963,0.72927,0.72928,452
2021.08.31 02:00,0.72929,0.72947,0.72889,0.72894,716
2021.08.31 03:00,0.72896,0.73023,0.72878,0.72974,4960
2021.08.31 04:00,0.72975,0.73019,0.72876,0.72966,3784
2021.08.31 05:00,0.72965,0.72978,0.72887,0.72919,2208
2021.08.31 06:00,0.7292,0.73093,0.72907,0.73067,2620
2021.08.31 07:00,0.73067,0.73107,0.73033,0.73104,1924
2021.08.31 08:00,0.73105,0.73341,0.73103,0.73341,4440
2021.08.31 09:00,0.7334,0.73409,0.73316,0.73327,3912
2021.08.31 10:00,0.73326,0.73372,0.7326,0.73302,4316
2021.08.31 11:00,0.733,0.73329,0.73268,0.73271,3468
2021.08.31 12:00,0.73269,0.73357,0.73262,0.73265,4120
2021.08.31 13:00,0.73262,0.73338,0.73226,0.73255,3476
2021.08.31 14:00,0.73252,0.73309,0.7323,0.73276,3840
2021.08.31 15:00,0.73278,0.73285,0.73176,0.73236,5104
2021.08.31 16:00,0.73237,0.73252,0.73076,0.73101,8700
2021.08.31 17:00,0.73101,0.7325,0.73053,0.73063,10392
2021.08.31 18:00,0.73064,0.73114,0.73024,0.73068,6608
2021.08.31 19:00,0.73067,0.7312,0.73054,0.7311,2312
2021.08.31 20:00,0.73109,0.73125,0.73069,0.73114,1608
2021.08.31 21:00,0.73111,0.73202,0.73103,0.73198,2216
2021.08.31 22:00,0.73195,0.73196,0.73108,0.73136,2896
2021.08.31 23:00,0.73136,0.73172,0.73123,0.73146,1640
2021.09.01 00:00,0.73145,0.73153,0.73114,0.73135,528
2021.09.01 01:00,0.73134,0.73163,0.73127,0.73162,1036
2021.09.01 02:00,0.73162,0.73194,0.73146,0.73173,772
2021.09.01 03:00,0.73174,0.73235,0.73089,0.73105,3044
2021.09.01 04:00,0.73105,0.73193,0.73075,0.73163,5328
2021.09.01 05:00,0.73162,0.73205,0.73112,0.73164,3956
2021.09.01 06:00,0.73165,0.7318,0.73089,0.73155,2124
2021.09.01 07:00,0.73153,0.73189,0.73119,0.73122,1144
2021.09.01 08:00,0.73123,0.73242,0.73112,0.7324,2200
2021.09.01 09:00,0.73241,0.73347,0.73226,0.73321,5200
2021.09.01 10:00,0.73321,0.73489,0.73306,0.73458,4668
2021.09.01 11:00,0.73458,0.73468,0.73403,0.73464,3100
2021.09.01 12:00,0.73465,0.73475,0.73324,0.73373,2968
2021.09.01 13:00,0.73372,0.7342,0.7334,0.73415,2224
2021.09.01 14:00,0.73416,0.73444,0.73379,0.73411,2352
2021.09.01 15:00,0.73412,0.73526,0.73411,0.73519,6396
2021.09.01 16:00,0.73522,0.73673,0.73444,0.73637,6352
2021.09.01 17:00,0.73638,0.73728,0.73563,0.7371,8332
2021.09.01 18:00,0.73709,0.73716,0.73633,0.73675,3584
2021.09.01 19:00,0.73674,0.73835,0.73673,0.73754,2948
2021.09.01 20:00,0.73752,0.73772,0.73727,0.73739,1600
2021.09.01 21:00,0.73742,0.73765,0.73694,0.7374,1944
2021.09.01 22:00,0.7374,0.73743,0.73648,0.73659,2040
2021.09.01 23:00,0.73659,0.73682,0.7364,0.73654,940
2021.09.02 00:00,0.73661,0.73691,0.73638,0.73666,552
2021.09.02 01:00,0.73667,0.73677,0.73658,0.73669,564
2021.09.02 02:00,0.7367,0.73681,0.73649,0.73654,936
2021.09.02 03:00,0.73654,0.73733,0.7358,0.73615,3716
2021.09.02 04:00,0.73615,0.7366,0.73557,0.73573,4352
2021.09.02 05:00,0.73571,0.73636,0.73554,0.73589,2692
2021.09.02 06:00,0.73593,0.73657,0.7358,0.73648,2144
2021.09.02 07:00,0.73649,0.73673,0.73616,0.73672,1196
2021.09.02 08:00,0.7367,0.73804,0.73662,0.73794,2700
2021.09.02 09:00,0.73793,0.73883,0.73752,0.73871,4752
2021.09.02 10:00,0.73871,0.73882,0.73793,0.73863,5028
2021.09.02 11:00,0.73863,0.7389,0.73814,0.73883,3732
2021.09.02 12:00,0.73883,0.7389,0.7382,0.73872,2944
2021.09.02 13:00,0.7387,0.73922,0.73832,0.73865,2708
2021.09.02 14:00,0.73868,0.73905,0.73825,0.73874,2672
2021.09.02 15:00,0.73875,0.73963,0.73814,0.7395,4008
2021.09.02 16:00,0.73953,0.74083,0.73897,0.74039,5532
2021.09.02 17:00,0.74039,0.74091,0.73932,0.74073,7432
2021.09.02 18:00,0.74072,0.74073,0.73985,0.73995,4956
2021.09.02 19:00,0.73995,0.74025,0.73987,0.74014,2564
2021.09.02 20:00,0.74014,0.74024,0.73969,0.74014,2792
2021.09.02 21:00,0.74013,0.74034,0.73979,0.74032,2468
2021.09.02 22:00,0.74033,0.74035,0.73994,0.74026,1956
2021.09.02 23:00,0.74027,0.74028,0.73987,0.73987,1056
2021.09.03 00:00,0.73987,0.74045,0.73987,0.74007,264
2021.09.03 01:00,0.74007,0.7404,0.74007,0.74028,380
2021.09.03 02:00,0.74029,0.74029,0.73969,0.7397,1200
